Date,Campaign name,Ad Spent,No. of leads,CTR,Link click,LP views,Cost Per Lead,Member passed,LP Conversion %
01 Mar (Fri),3dayslive – Copy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03 Mar (Sun),3dayslive – Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04 Mar (Mon),3dayslive – Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05 Mar (Tue),3dayslive – Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01 Mar (Fri),3dayslive – Copy 2 - Advantage+ shopping campaign,1899.99,12.0,1.472565,252.0,209.0,158.3325,82.93650793650794,5.741626794258373
02 Mar (Sat),3dayslive – Copy 2 - Advantage+ shopping campaign,1896.02,5.0,0.990656,176.0,135.0,379.204,76.70454545454545,3.7037037037037033
03 Mar (Sun),3dayslive – Copy 2 - Advantage+ shopping campaign,1520.26,8.0,0.999303,129.0,99.0,190.0325,76.74418604651163,8.080808080808081
04 Mar (Mon),3dayslive – Copy 2 - Advantage+ shopping campaign,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05 Mar (Tue),3dayslive – Copy 2 - Advantage+ shopping campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06 Mar (Wed),3dayslive – Copy 2 - Advantage+ shopping campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07 Mar (Thu),3dayslive – Copy 2 - Advantage+ shopping campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08 Mar (Fri),3dayslive – Copy 2 - Advantage+ shopping campaign,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Mar (Sun),Feedbackrs9,1941.11,21.0,0.668271,100.0,80.0,92.43380952380951,80.0,26.25
18 Mar (Mon),Feedbackrs9,2001.02,10.0,0.540239,97.0,63.0,200.102,64.94845360824742,15.873015873015872
19 Mar (Tue),Feedbackrs9,2009.33,18.0,0.643808,135.0,87.0,111.62944444444445,64.44444444444444,20.689655172413794
20 Mar (Wed),Feedbackrs9,1997.54,11.0,0.430429,92.0,75.0,181.59454545454545,81.52173913043478,14.666666666666666
21 Mar (Thu),Feedbackrs9,1982.31,20.0,0.501151,111.0,90.0,99.1155,81.08108108108108,22.22222222222222
22 Mar (Fri),Feedbackrs9,1983.0,11.0,0.410152,101.0,71.0,180.27272727272728,70.29702970297029,15.492957746478872
23 Mar (Sat),Feedbackrs9,1941.17,15.0,0.402319,102.0,72.0,129.41133333333335,70.58823529411765,20.833333333333336
24 Mar (Sun),Feedbackrs9,1573.42,5.0,0.470656,98.0,65.0,314.684,66.3265306122449,7.6923076923076925
26 Mar (Tue),Feedbackrs9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28 Mar (Thu),Feedbackrs9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Mar (Sun),Feedbackrs9,497.7,1.0,0.381018,22.0,14.0,497.7,63.63636363636363,7.142857142857142
19 Mar (Tue),ForeignSales-AsiaAntartrica,662.74,2.0,0.739839,79.0,50.0,331.37,63.29113924050633,4.0
20 Mar (Wed),ForeignSales-AsiaAntartrica,973.36,4.0,0.802902,135.0,102.0,243.34,75.55555555555556,3.9215686274509802
21 Mar (Thu),ForeignSales-AsiaAntartrica,954.4,3.0,0.933209,140.0,74.0,318.1333333333333,52.85714285714286,4.054054054054054
22 Mar (Fri),ForeignSales-AsiaAntartrica,991.47,0.0,0.8584790000000001,134.0,76.0,0.0,56.71641791044776,0.0
23 Mar (Sat),ForeignSales-AsiaAntartrica,964.12,4.0,0.733471,139.0,98.0,241.03,70.50359712230215,4.081632653061225
24 Mar (Sun),ForeignSales-AsiaAntartrica,815.22,6.0,1.079308,181.0,97.0,135.87,53.591160220994475,6.185567010309279
25 Mar (Mon),ForeignSales-AsiaAntartrica,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26 Mar (Tue),ForeignSales-AsiaAntartrica,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27 Mar (Wed),ForeignSales-AsiaAntartrica,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29 Mar (Fri),ForeignSales-AsiaAntartrica,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Mar (Sun),ForeignSales-AsiaAntartrica,1033.89,9.0,0.8831829999999999,194.0,91.0,114.87666666666668,46.90721649484536,9.89010989010989
01 Mar (Fri),Foreign|Sales|Tamil,484.26,0.0,0.973532,32.0,18.0,0.0,56.25,0.0
02 Mar (Sat),Foreign|Sales|Tamil,384.46,3.0,0.641026,18.0,8.0,128.15333333333334,44.44444444444444,37.5
03 Mar (Sun),Foreign|Sales|Tamil,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
04 Mar (Mon),Foreign|Sales|Tamil,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06 Mar (Wed),Foreign|Sales|Tamil,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03 Mar (Sun),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,391.27,0.0,3.756345,37.0,30.0,0.0,81.08108108108108,0.0
16 Mar (Sat),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,403.43,0.0,2.539405,29.0,22.0,0.0,75.86206896551724,0.0
17 Mar (Sun),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,681.39,0.0,2.406903,53.0,40.0,0.0,75.47169811320755,0.0
18 Mar (Mon),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,705.63,0.0,2.142501,43.0,36.0,0.0,83.72093023255815,0.0
19 Mar (Tue),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,300.96,0.0,1.497326,14.0,12.0,0.0,85.71428571428571,0.0
21 Mar (Thu),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Mar (Fri),Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
